Date,HD,DIS,MSFT,BA,MMM,PFE,NKE,JNJ,MCD,INTC,XOM,GS,JPM,AXP,V,IBM,UNH,PG,GE,KO,CSCO,CVX,CAT,MRK,WMT,VZ,RTX,TRV,AAPL,ADBE,EBAY,QCOM,HPQ,JNPR,AMD
2015-12-02,133.80999755859375,114.0,55.209999084472656,146.9600067138672,155.6999969482422,31.214420318603516,66.32499694824219,102.05000305175781,113.72000122070312,34.83000183105469,79.55000305175781,190.25999450683594,66.66000366210938,71.19999694824219,79.04000091552734,133.55641174316406,117.63999938964844,75.79000091552734,230.53846740722656,42.77000045776367,27.440000534057617,90.25,71.02999877929688,51.35496139526367,58.349998474121094,44.91999816894531,59.943359375,114.70999908447266,29.06999969482422,92.0199966430664,28.969999313354492,51.849998474121094,11.949999809265137,30.290000915527344,2.2699999809265137
2015-12-03,130.92999267578125,111.88999938964844,54.20000076293945,145.55999755859375,154.3800048828125,30.73055076599121,64.55999755859375,100.79000091552734,113.38999938964844,34.040000915527344,78.41000366210938,185.1999969482422,65.80000305175781,70.41999816894531,78.29000091552734,132.81069946289062,115.0,75.73999786376953,231.0,42.459999084472656,26.950000762939453,88.8499984741211,69.63999938964844,50.181297302246094,59.040000915527344,44.560001373291016,59.597232818603516,111.29000091552734,28.799999237060547,89.91000366210938,28.59000015258789,51.400001525878906,12.149999618530273,29.309999465942383,2.2300000190734863
2015-12-04,134.52999877929688,114.23999786376953,55.90999984741211,148.5,158.22000122070312,31.119544982910156,66.16500091552734,102.94999694824219,116.19999694824219,34.939998626708984,78.86000061035156,189.99000549316406,67.88999938964844,71.0999984741211,80.4000015258789,134.25430297851562,117.73999786376953,77.83000183105469,234.53846740722656,43.290000915527344,27.479999542236328,89.70999908447266,69.9800033569336,51.183204650878906,59.65999984741211,45.709999084472656,60.24543762207031,114.05999755859375,29.75749969482422,92.58000183105469,29.350000381469727,52.34000015258789,12.319999694824219,29.799999237060547,2.2799999713897705
2015-12-07,133.92999267578125,113.83000183105469,55.810001373291016,148.4499969482422,157.75,30.986717224121094,65.80000305175781,103.31999969482422,116.41999816894531,34.9900016784668,76.80000305175781,185.49000549316406,67.0,70.61000061035156,79.55000305175781,133.41299438476562,115.91000366210938,78.37000274658203,233.61538696289062,43.20000076293945,27.489999771118164,87.27999877929688,68.36000061035156,51.22137451171875,60.5,46.060001373291016,60.35871505737305,113.58999633789062,29.56999969482422,89.5999984741211,29.049999237060547,52.43000030517578,12.149999618530273,29.829999923706055,2.359999895095825
2015-12-08,133.83999633789062,112.4800033569336,55.790000915527344,144.99000549316406,156.7899932861328,30.863378524780273,65.8499984741211,102.41999816894531,116.52999877929688,34.75,74.62999725341797,182.9199981689453,65.95999908447266,69.91000366210938,79.06999969482422,131.97897338867188,115.87999725341797,77.75,232.23077392578125,43.0099983215332,27.149999618530273,86.44000244140625,66.54000091552734,51.020992279052734,59.61000061035156,45.70000076293945,59.301448822021484,112.37000274658203,29.5575008392334,91.72000122070312,28.790000915527344,49.47999954223633,12.1899995803833,29.770000457763672,2.390000104904175
2015-12-09,131.89999389648438,111.47000122070312,54.97999954223633,144.24000549316406,156.0500030517578,30.63567352294922,64.41999816894531,102.1500015258789,116.58000183105469,34.810001373291016,75.62999725341797,180.7100067138672,65.45999908447266,69.86000061035156,77.87999725341797,130.602294921875,115.05000305175781,77.69999694824219,234.38461303710938,42.65999984741211,26.729999542236328,87.5999984741211,65.91000366210938,50.40076446533203,59.130001068115234,45.36000061035156,59.25739669799805,111.04000091552734,28.905000686645508,89.55999755859375,28.34000015258789,48.59000015258789,12.109999656677246,29.030000686645508,2.3499999046325684
2015-12-10,132.5399932861328,110.76000213623047,55.27000045776367,146.41000366210938,157.52000427246094,30.70208740234375,64.31999969482422,102.63999938964844,117.19999694824219,34.77000045776367,75.69000244140625,182.11000061035156,65.61000061035156,70.11000061035156,78.12000274658203,130.7648162841797,116.20999908447266,77.79000091552734,235.76922607421875,42.7599983215332,26.770000457763672,89.30000305175781,66.37999725341797,51.23091506958008,59.560001373291016,45.31999969482422,59.07489013671875,110.98999786376953,29.042499542236328,88.95999908447266,28.56999969482422,48.56999969482422,12.359999656677246,28.860000610351562,2.450000047683716
2015-12-11,130.44000244140625,108.04000091552734,54.060001373291016,144.6199951171875,154.8300018310547,30.417457580566406,63.14500045776367,101.68000030517578,116.08000183105469,34.27000045776367,74.33999633789062,176.55999755859375,64.06999969482422,68.86000061035156,76.11000061035156,128.65200805664062,115.9800033569336,77.77999877929688,232.76922607421875,42.27000045776367,26.15999984741211,86.44000244140625,65.43000030517578,49.761451721191406,59.36000061035156,44.81999969482422,58.7161750793457,109.76000213623047,28.295000076293945,91.41999816894531,27.969999313354492,47.459999084472656,12.210000038146973,28.6200008392334,2.359999895095825
2015-12-14,132.00999450683594,109.3499984741211,55.13999938964844,143.0,157.6300048828125,30.531309127807617,63.93000030517578,102.1500015258789,116.26000213623047,34.470001220703125,76.02999877929688,176.39999389648438,64.2699966430664,68.83000183105469,76.87000274658203,129.9521942138672,115.8499984741211,78.29000091552734,232.76922607421875,42.45000076293945,26.489999771118164,89.33000183105469,66.12000274658203,49.80915832519531,60.38999938964844,45.45000076293945,58.54625701904297,111.02999877929688,28.1200008392334,93.26000213623047,28.040000915527344,46.83000183105469,12.15999984741211,28.770000457763672,2.3399999141693115
2015-12-15,131.2899932861328,112.16000366210938,55.20000076293945,146.52999877929688,148.1300048828125,30.607210159301758,64.30500030517578,104.12999725341797,116.93000030517578,35.18000030517578,79.43000030517578,182.00999450683594,66.0999984741211,70.1500015258789,78.62000274658203,131.73040771484375,117.61000061035156,79.68000030517578,233.23077392578125,43.06999969482422,26.850000381469727,92.76000213623047,66.75,50.47710037231445,59.63999938964844,45.54999923706055,58.691001892089844,113.18000030517578,27.622499465942383,94.0199966430664,28.309999465942383,48.02000045776367,12.210000038146973,29.18000030517578,2.359999895095825
2015-12-16,132.89999389648438,113.79000091552734,56.130001068115234,148.11000061035156,149.9499969482422,30.910816192626953,65.46499633789062,105.25,117.83999633789062,35.29999923706055,79.1500015258789,186.2100067138672,67.52999877929688,70.70999908447266,79.86000061035156,133.1644287109375,118.83000183105469,80.98999786376953,238.3076934814453,43.84000015258789,27.239999771118164,93.44000244140625,67.72000122070312,51.54580307006836,60.29999923706055,46.5099983215332,59.86783981323242,114.54000091552734,27.834999084472656,95.55999755859375,28.56999969482422,48.06999969482422,12.260000228881836,29.399999618530273,2.5399999618530273
